3	2001	2	1	6	6	"84/611"	"US"		5	2	2002	3.7922	"G10H  140"	"G10H"	1	1	32	84	84	6344607	10981906	"CA"	""	69	69	611	"611"	"611"	611	0	250060
1	2000	3	1	1	1	"416/178"	"TW"		12	2	2002	3.7861	"F04D 2928"	"F04D"	29	1	12	416	416	6345956	12123117	""	""	19	19	178	"178"	"178"	178	0	140805
2	1999	2	1	6	6	"428/831"	"US"		12	2	2002	3.7922	"G11B  566"	"G11B"	5	1	20	428	428	6346339	12237650	"CA"	""	69	69	831	"831"	"694"	694	0	772115
6	1996	3	1	4	4	"429/12"	"DE"		12	2	2002	3.7487	"H01M  802"	"H01M"	8	1	4	429	429	6346340	12071412	""	""	45	45	12	"12"	"12"	12	0	765402
11	2000	1		4	4	"136/200"	""		12	2	2002	3.7487	"H01L 3500"	"H01L"	35	1	13	136	136	6346668		"WA"	""	45	45	200	"200"	"200"	200	0	0
0	2000	3	1	4	4	"136/244"	"JP"		12	2	2002	3.7487	"H01L 31042"	"H01L"	31	1	11	136	136	6346669	10502484	""	""	45	45	244	"244"	"244"	244	0	378490
1	1999	2	1	6	6	"428/831"	"US"		19	2	2002	3.7922	"G11B  566"	"G11B"	5	1	19	428	428	6348276	12237650	"CA"	""	69	69	831	"831"	"694"	694	0	772115
0	1998	2	1	4	4	"429/13"	"US"		19	2	2002	3.7487	"H01M 1206"	"H01M"	12	1	19	429	429	6348277	11637144	"NY"	""	45	45	13	"13"	"13"	13	0	700686
19	1999	2	1	4	4	"429/17"	"US"		19	2	2002	3.7487	"H01M  804"	"H01M"	8	1	18	429	429	6348278	10190949	"VA"	""	45	45	17	"17"	"17"	17	0	381140
7	1999	3	1	4	4	"429/34"	"JP"		19	2	2002	3.7487	"H01M  200"	"H01M"	2	1	2	429	429	6348279	11865458	""	""	45	45	34	"34"	"34"	34	0	404425
3	1998	2	1	6	6	"108/94"	"US"		26	2	2002	3.7922	"A47B 5700"	"A47B"	57	1	32	108	108	6349657	12198822	"MN"	""	69	69	94	"94"	"94"	94	0	751040
1	2000	2	1	6	6	"126/337R"	"US"		26	2	2002	3.7922	"F24C 1516"	"F24C"	15	1	8	126	126	6349717	10366565	"MI"	""	66	66		"337R"	"337"	337	0	626480
1	1998	2	1	6	6	"428/690"	"US"		26	2	2002	3.7922	"H05B 3314"	"H05B"	33	1	6	428	428	6350534	10055147	"NY"	""	69	69	690	"690"	"690"	690	0	601715
1	1999	2	1	4	4	"429/13"	"US"		26	2	2002	3.7487	"H01M  804"	"H01M"	8	1	19	429	429	6350535	12012088	"NY"	""	45	45	13	"13"	"13"	13	0	768461
3	1999	3	1	4	4	"429/13"	"JP"		26	2	2002	3.7487	"H01M  800"	"H01M"	8	1	2	429	429	6350536	10072465	""	""	45	45	13	"13"	"13"	13	0	582455
1	1998	2	1	4	4	"429/27"	"US"		26	2	2002	3.7487	"H01M  400"	"H01M"	4	1	32	429	429	6350537	11499445	"GA"	""	45	45	27	"27"	"27"	27	0	700860
7	1999	3	1	4	4	"429/32"	"CA"		26	2	2002	3.7487	"H01M  804"	"H01M"	8	1	28	429	429	6350538	11584577	""	""	45	45	32	"32"	"32"	32	0	688728
8	1999	2	1	4	4	"429/34"	"US"		26	2	2002	3.7487	"H01M  200"	"H01M"	2	1	22	429	429	6350539	10045362	"MI"	""	45	45	34	"34"	"34"	34	0	219155
2	2000	3	1	6	6	"84/603"	"JP"		26	2	2002	3.7922	"G10H  112"	"G10H"	1	1	11	84	84	6350943	11659301	""	""	69	69	603	"603"	"603"	603	0	703133
4	2000	2	1	4	4	"136/244"	"US"		26	2	2002	3.7487	"H01L 31042"	"H01L"	31	1	14	136	136	6350944	11641613	"CA"	""	45	45	244	"244"	"244"	244	0	722132
1	2000	3	1	4	4	"136/246"	"JP"		26	2	2002	3.7487	"H01L 31052"	"H01L"	31	1	10	136	136	6350945	11205194	""	""	45	45	246	"246"	"246"	246	0	532110
8	2001	2	1	6	6	"108/57.25"	"US"		5	3	2002	3.7922	"B65D 1938"	"B65D"	19	1	22	108	108	6352039	11480786	"OH"	""	69	69	57.25	"57.25"	"57"	57	0	695271
6	1998	3	1	6	6	"428/690"	"DE"		5	3	2002	3.7922	"H05B 3312"	"H05B"	33	1	16	428	428	6352791	10046713	""	""	69	69	690	"690"	"690"	690	0	478430
20	1999	2	1	6	6	"84/609"	"US"		5	3	2002	3.7922	"G10H  700"	"G10H"	7	1	34	84	84	6353174	12111212	"MA"	""	69	69	609	"609"	"609"	609	0	729968
1	2000	2	1	4	4	"136/255"	"US"		5	3	2002	3.7487	"H01L 3105"	"H01L"	31	1	30	136	136	6353175	11612109	"WA"	""	45	45	255	"255"	"255"	255	0	708258
8	2000	1		6	6	"126/519"	""		12	3	2002	3.7922	"F24C  304"	"F24C"	3	1	19	126	126	6354288		"TX"	""	66	66	519	"519"	"519"	519	0	0
2	2000	3	1	6	6	"428/698"	"CH"		12	3	2002	3.7922	"B32B  900"	"B32B"	9	1	14	428	428	6355366	12455366	""	""	69	69	698	"698"	"698"	698	0	795920
0	2000	3	1	4	4	"429/17"	"DE"		12	3	2002	3.7487	"H01M  804"	"H01M"	8	1	7	429	429	6355367	12071412	""	""	45	45	17	"17"	"17"	17	0	765402
4	1999	2	1	4	4	"429/26"	"US"		12	3	2002	3.7487	"H01M 0812"	"H01M"	8	1	5	429	429	6355368	12012088	"NY"	""	45	45	26	"26"	"26"	26	0	768461
2	2000	3	1	4	4	"429/27"	"CA"		12	3	2002	3.7487	"H01M 1200"	"H01M"	12	1	29	429	429	6355369	12455369	""	""	45	45	27	"27"	"27"	27	0	795921
6	1998	3	1	4	4	"429/30"	"JP"		12	3	2002	3.7487	"H01M  810"	"H01M"	8	1	18	429	429	6355370	10108630	""	""	45	45	30	"30"	"30"	30	0	13995
1	2001	3	1	6	6	"84/609"	"KR"		12	3	2002	3.7922	"A63H  500"	"A63H"	5	1	17	84	84	6355872	11727564	""	""	69	69	609	"609"	"609"	609	0	712893
6	2000	2	1	4	4	"136/250"	"US"		12	3	2002	3.7487	"H01L 3106"	"H01L"	31	1	14	136	136	6355873	12268638	"TX"	""	45	45	250	"250"	"250"	250	0	751660
1	2000	3	1	4	4	"136/252"	"JP"		12	3	2002	3.7487	"H01L 310232"	"H01L"	31	1	15	136	136	6355874	10555192	""	""	45	45	252	"252"	"252"	252	0	211530
5	1999	2	1	6	6	"428/833.2"	"US"		19	3	2002	3.7922	"G11B  566"	"G11B"	5	1	8	428	428	6358636	11934111	"CA"	""	69	69	833.2	"833.2"	"694"	694	0	253685
4	1999	2	1	4	4	"429/12"	"US"		19	3	2002	3.7487	"H01M  810"	"H01M"	8	1	4	429	429	6358637	10045362	"MI"	""	45	45	12	"12"	"12"	12	0	219155
1	2000	2	1	4	4	"429/13"	"US"		19	3	2002	3.7487	"H01M  800"	"H01M"	8	1	12	429	429	6358638	10045362	"MI"	""	45	45	13	"13"	"13"	13	0	219155
2	1999	2	1	4	4	"429/17"	"US"		19	3	2002	3.7487	"H01M  804"	"H01M"	8	1	22	429	429	6358639	12012088	"NY"	""	45	45	17	"17"	"17"	17	0	768461
1	1999	2	1	4	4	"429/26"	"US"		19	3	2002	3.7487	"H01M  804"	"H01M"	8	1	6	429	429	6358640	12796187	"MA"	""	45	45	26	"26"	"26"	26	0	780553
1	1999	2	1	4	4	"429/34"	"US"		19	3	2002	3.7487	"H01M  200"	"H01M"	2	1	16	429	429	6358641	12012088	"NY"	""	45	45	34	"34"	"34"	34	0	768461
1	2000	1		6	6	"84/726"	""		19	3	2002	3.7922	"G01D  108"	"G01D"	1	1	32	84	84	6359208		"CA"	""	69	69	726	"726"	"726"	726	0	0
2	2000	2	1	4	4	"136/256"	"US"		19	3	2002	3.7487	"H01L 3105"	"H01L"	31	1	25	136	136	6359209	11641613	"CA"	""	45	45	256	"256"	"256"	256	0	722132
5	2001	2	1	4	4	"136/256"	"US"		19	3	2002	3.7487	"H01L 3100"	"H01L"	31	1	7	136	136	6359210	12256967	"CA"	""	45	45	256	"256"	"256"	256	0	771777
7	2001	2	1	4	4	"60/605.2"	"US"		26	3	2002	3.7487	"F02B 3344"	"F02B"	33	1	5	60	60	6360541	12346559	"NJ"	""	45	45	605.2	"605.2"	"605"	605	0	764971
1	1999	2	1	6	6	"283/81"	"US"		26	3	2002	3.7922	"B41M  312"	"B41M"	3	1	25	283	428	6361889	12464994	"MD"	""	69	69	81	"81"	"916"	916	0	796610
2	1999	3	1	4	4	"429/25"	"JP"		26	3	2002	3.7487	"H02M  804"	"H02M"	8	1	7	429	429	6361890	10072465	""	""	45	45	25	"25"	"25"	25	0	582455
7	1999	2	1	4	4	"429/26"	"US"		26	3	2002	3.7487	"H01M  804"	"H01M"	8	1	37	429	429	6361891	12637351	"CT"	""	45	45	26	"26"	"26"	26	0	796611
9	1999	2	1	4	4	"429/30"	"US"		26	3	2002	3.7487	"H01M  810"	"H01M"	8	1	48	429	429	6361892	12461892	"OH"	""	45	45	30	"30"	"30"	30	0	564050
8	1999	6	1	4	4	"429/31"	"US"		26	3	2002	3.7487	"H01M  810"	"H01M"	8	1	21	429	429	6361893	10044638	"DC"	""	45	45	31	"31"	"31"	31	0	597195
0	2000	3	1	4	4	"429/34"	"DE"		26	3	2002	3.7487	"H01M  802"	"H01M"	8	1	8	429	429	6361894	12856147	""	""	45	45	34	"34"	"34"	34	0	796612
1	2000	3	1	4	4	"429/34"	"JP"		26	3	2002	3.7487	"H01M  200"	"H01M"	2	1	9	429	429	6361895	12010230	""	""	45	45	34	"34"	"34"	34	0	379300
0	2000	3	1	6	6	"84/667"	"JP"		26	3	2002	3.7922	"G09B 1504"	"G09B"	15	1	15	84	84	6362413	10086424	""	""	69	69	667	"667"	"667"	667	0	301095
5	2000	3	1	4	4	"136/256"	"JP"		26	3	2002	3.7487	"C03C 17245"	"C03C"	17	1	9	136	136	6362414	12240423	""	""	45	45	256	"256"	"256"	256	0	729108
2	2000	2	1	6	6	"126/541"	"US"		2	4	2002	3.7922	"F24B  1193"	"F24B"	1	1	24	126	126	6363927	12463927	"OR"	""	66	66	541	"541"	"541"	541	0	715337
0	1998	3	1	1	1	"208/24"	"JP"		2	4	2002	3.7861	"C10G 7300"	"C10G"	73	1	12	208	208	6365037	11751257	""	""	19	19	24	"24"	"24"	24	0	703659
11	2000	2	1	6	6	"428/697"	"US"		2	4	2002	3.7922	"B32B  900"	"B32B"	9	1	1	428	428	6365288	10045844	"CT"	""	69	69	697	"697"	"697"	697	0	597550
10	1999	2	1	4	4	"429/13"	"US"		2	4	2002	3.7487	"H01M  800"	"H01M"	8	1	5	429	429	6365289	10045362	"MI"	""	45	45	13	"13"	"13"	13	0	219155
7	1999	2	1	4	4	"429/20"	"US"		2	4	2002	3.7487	"H01M  800"	"H01M"	8	1	8	429	429	6365290	12592045	"CT"	""	45	45	20	"20"	"20"	20	0	796977
7	2000	2	1	4	4	"429/25"	"US"		2	4	2002	3.7487	"H02M  804"	"H02M"	8	1	24	429	429	6365291	12637351	"CT"	""	45	45	25	"25"	"25"	25	0	796611
2	1998	2	1	4	4	"429/27"	"US"		2	4	2002	3.7487	"H01M  486"	"H01M"	4	1	15	429	429	6365292	11637144	"NY"	""	45	45	27	"27"	"27"	27	0	700686
7	2000	3	1	4	4	"429/30"	"JP"		2	4	2002	3.7487	"H01M  810"	"H01M"	8	1	16	429	429	6365293	10480018	""	""	45	45	30	"30"	"30"	30	0	493260
6	1999	2	1	4	4	"429/33"	"US"		2	4	2002	3.7487	"H01M  810"	"H01M"	8	1	29	429	429	6365294	11014189	"LA"	""	45	45	33	"33"	"33"	33	0	590595
4	2000	3	1	4	4	"429/34"	"JP"		2	4	2002	3.7487	"H01M  802"	"H01M"	8	1	4	429	429	6365295	10974064	""	""	45	45	34	"34"	"34"	34	0	14010
0	2000	2	1	4	4	"136/202"	"US"		2	4	2002	3.7487	"H01L 3700"	"H01L"	37	1	20	136	136	6365822	12465822	"MD"	""	45	45	202	"202"	"202"	202	0	806322
1	1999	3	1	4	4	"136/246"	"JP"		2	4	2002	3.7487	"H01L 3104"	"H01L"	31	1	7	136	136	6365823	12240423	""	""	45	45	246	"246"	"246"	246	0	729108
2	2000	3	1	4	4	"136/251"	"JP"		2	4	2002	3.7487	"H01L 31048"	"H01L"	31	1	17	136	136	6365824	12240423	""	""	45	45	251	"251"	"251"	251	0	729108
6	2000	1		4	4	"290/53"	""		2	4	2002	3.7487	"F03B 1310"	"F03B"	13	1	9	290	290	6365984		"TW"	""	45	45	53	"53"	"53"	53	0	0
17	2001	2	1	4	4	"60/605.2"	"US"		9	4	2002	3.7487	"F02B 3344"	"F02B"	33	1	22	60	60	6367256	11832676	"MI"	""	45	45	605.2	"605.2"	"605"	605	0	143975
5	2000	2	1	4	4	"60/641.7"	"US"		9	4	2002	3.7487	"F03G  704"	"F03G"	7	1	19	60	60	6367258	10227163	"TX"	""	45	45	641.7	"641.7"	"641"	641	0	57215
0	2000	3	1	1	1	"416/178"	"JP"		9	4	2002	3.7861	"F04D 2938"	"F04D"	29	1	8	416	416	6368062	10572836	""	""	19	19	178	"178"	"178"	178	0	793168
1	1999	3	1	6	6	"428/699"	"JP"		9	4	2002	3.7922	"B32B  900"	"B32B"	9	1	4	428	428	6368734	10067795	""	""	69	69	699	"699"	"699"	699	0	389720
4	1999	2	1	4	4	"429/17"	"US"		9	4	2002	3.7487	"H01M  804"	"H01M"	8	1	19	429	429	6368735	11807148	"MI"	""	45	45	17	"17"	"17"	17	0	731510
0	2000	1		4	4	"429/17"	""		9	4	2002	3.7487	"H01M  804"	"H01M"	8	1	8	429	429	6368736		"WA"	""	45	45	17	"17"	"17"	17	0	0
5	2000	2	1	4	4	"429/26"	"US"		9	4	2002	3.7487	"H01M  804"	"H01M"	8	1	20	429	429	6368737	12637351	"CT"	""	45	45	26	"26"	"26"	26	0	796611
1	1998	2	1	4	4	"429/27"	"US"		9	4	2002	3.7487	"H01M 1206"	"H01M"	12	1	94	429	429	6368738	10443714	"WI"	""	45	45	27	"27"	"27"	27	0	465930
0	1999	2	1	4	4	"429/30"	"US"		9	4	2002	3.7487	"H01M  810"	"H01M"	8	1	18	429	429	6368739	12324993	"UT"	""	45	45	30	"30"	"30"	30	0	778696
1	2000	2	1	4	4	"136/201"	"US"		9	4	2002	3.7487	"H01L 3534"	"H01L"	35	1	24	136	136	6369314	11605046	"TX"	""	45	45	201	"201"	"201"	201	0	354240
4	1999	3	1	4	4	"136/244"	"JP"		9	4	2002	3.7487	"H01L 2500"	"H01L"	25	1	6	136	136	6369315	12240423	""	""	45	45	244	"244"	"244"	244	0	729108
4	2000	3	1	4	4	"136/251"	"AT"		9	4	2002	3.7487	"H01L 31048"	"H01L"	31	1	12	136	136	6369316	10291667	""	""	45	45	251	"251"	"251"	251	0	286530
1	2000	3	1	6	6	"428/698"	"JP"		16	4	2002	3.7922	"F16J  926"	"F16J"	9	1	9	428	428	6372369	10121205	""	""	69	69	698	"698"	"698"	698	0	565300
1	2000	2	1	4	4	"429/27"	"US"		16	4	2002	3.7487	"H01M 1208"	"H01M"	12	1	12	429	429	6372370	10190642	"MA"	""	45	45	27	"27"	"27"	27	0	223975
0	2000	3	1	4	4	"429/27"	"CA"		16	4	2002	3.7487	"H01M  624"	"H01M"	6	1	34	429	429	6372371	12455369	""	""	45	45	27	"27"	"27"	27	0	795921
2	2000	2	1	4	4	"429/34"	"US"		16	4	2002	3.7487	"H01M  200"	"H01M"	2	1	17	429	429	6372372	12012088	"NY"	""	45	45	34	"34"	"34"	34	0	768461
4	1999	3	1	4	4	"429/35"	"JP"		16	4	2002	3.7487	"H01M  208"	"H01M"	2	1	23	429	429	6372373	10045727	""	""	45	45	35	"35"	"35"	35	0	358975
2	1999	2	1	4	4	"429/36"	"US"		16	4	2002	3.7487	"H01M  804"	"H01M"	8	1	19	429	429	6372374	12592045	"CT"	""	45	45	36	"36"	"36"	36	0	796977
1	1999	2	1	4	4	"429/40"	"US"		16	4	2002	3.7487	"H01M  812"	"H01M"	8	1	43	429	429	6372375	12511491	"OH"	""	45	45	40	"40"	"40"	40	0	96645
1	1998	2	1	6	6	"84/723"	"US"		16	4	2002	3.7922	"G10H  300"	"G10H"	3	1	24	84	84	6372976	12721253	"TN"	""	69	69	723	"723"	"723"	723	0	223435
4	2000	3	1	4	4	"136/246"	"JP"		16	4	2002	3.7487	"H01L 2500"	"H01L"	25	1	40	136	136	6372977	10135673	""	""	45	45	246	"246"	"246"	246	0	105480
4	2000	1		4	4	"136/248"	""		16	4	2002	3.7487	"H01L 31058"	"H01L"	31	1	43	136	136	6372978		"NJ"	""	45	45	248	"248"	"248"	248	0	0
0	2000	1		4	4	"136/253"	""		16	4	2002	3.7487	"H01L 31058"	"H01L"	31	1	29	136	136	6372979		"OK"	""	45	45	253	"253"	"253"	253	0	0
6	2000	2	1	4	4	"136/255"	"US"		16	4	2002	3.7487	"H01L 3100"	"H01L"	31	1	7	136	136	6372980	10359318	"TX"	""	45	45	255	"255"	"255"	255	0	678955
4	2000	3	1	4	4	"290/40R"	"DE"		16	4	2002	3.7487	"F02N 1106"	"F02N"	11	1	9	290	290	6373144	11821807	""	""	45	45		"40R"	"40"	40	0	512710
2	2000	1		4	4	"60/608"	""		23	4	2002	3.7487	"F01K 2310"	"F01K"	23	1	59	60	60	6374613		"MD"	""	45	45	608	"608"	"608"	608	0	0
3	1998	3	1	4	4	"429/1"	"JP"		23	4	2002	3.7487	"H01M  200"	"H01M"	2	1	8	429	429	6376109	10045727	""	""	45	45	1	"1"	"1"	1	0	358975
10	2000	3	1	4	4	"429/13"	"DE"		23	4	2002	3.7487	"H01M  804"	"H01M"	8	1	12	429	429	6376110	11443971	""	""	45	45	13	"13"	"13"	13	0	704406
5	2000	2	1	4	4	"429/13"	"US"		23	4	2002	3.7487	"H01M  804"	"H01M"	8	1	19	429	429	6376111	10045362	"MI"	""	45	45	13	"13"	"13"	13	0	219155
6	2000	2	1	4	4	"429/17"	"US"		23	4	2002	3.7487	"H01M  804"	"H01M"	8	1	12	429	429	6376112	10045362	"MI"	""	45	45	17	"17"	"17"	17	0	219155
17	1998	2	1	4	4	"429/19"	"US"		23	4	2002	3.7487	"H01M  806"	"H01M"	8	1	37	429	429	6376113	12252995	"OR"	""	45	45	19	"19"	"19"	19	0	776014
3	2000	2	1	4	4	"429/19"	"US"		23	4	2002	3.7487	"H01M  806"	"H01M"	8	1	10	429	429	6376114	12637351	"CT"	""	45	45	19	"19"	"19"	19	0	796611
2	2000	2	1	4	4	"429/27"	"US"		23	4	2002	3.7487	"H01M 1206"	"H01M"	12	1	13	429	429	6376115	11637144	"NY"	""	45	45	27	"27"	"27"	27	0	700686
0	2000	2	1	4	4	"429/31"	"US"		23	4	2002	3.7487	"H01M  802"	"H01M"	8	1	5	429	429	6376116	12389722	"MI"	""	45	45	31	"31"	"31"	31	0	771989
2	2000	2	1	4	4	"429/39"	"US"		23	4	2002	3.7487	"H01M  804"	"H01M"	8	1	19	429	429	6376117	12426095	"LA"	""	45	45	39	"39"	"39"	39	0	792438
4	2000	7	1	4	4	"136/201"	"JP"		23	4	2002	3.7487	"H01L 3534"	"H01L"	35	1	10	136	136	6376763	10172794	""	""	45	45	201	"201"	"201"	201	0	10950
0	2001	1		4	4	"136/244"	""		23	4	2002	3.7487	"H01L 2500"	"H01L"	25	1	1	136	136	6376764		"TW"	""	45	45	244	"244"	"244"	244	0	0
1	2000	3	1	6	6	"428/332"	"BE"		30	4	2002	3.7922	"B27N  900"	"B27N"	9	1	34	428	428	6379825	10229434	""	""	69	69	332	"332"	"920"	920	0	225495
2	1999	2	1	4	4	"429/13"	"US"		30	4	2002	3.7487	"H01M  800"	"H01M"	8	1	21	429	429	6379826	12012088	"NY"	""	45	45	13	"13"	"13"	13	0	768461
7	2000	2	1	4	4	"429/13"	"US"		30	4	2002	3.7487	"H01M  800"	"H01M"	8	1	20	429	429	6379827	12637351	"CT"	""	45	45	13	"13"	"13"	13	0	796611
5	2000	3	1	4	4	"429/14"	"LU"		30	4	2002	3.7487	"H01M  804"	"H01M"	8	1	32	429	429	6379828	12062566	""	""	45	45	14	"14"	"14"	14	0	779355
5	1999	3	1	4	4	"429/17"	"JP"		30	4	2002	3.7487	"H01M  804"	"H01M"	8	1	7	429	429	6379829	10108630	""	""	45	45	17	"17"	"17"	17	0	13995
1	2000	3	1	4	4	"429/30"	"JP"		30	4	2002	3.7487	"H01M  810"	"H01M"	8	1	4	429	429	6379830	10817459	""	""	45	45	30	"30"	"30"	30	0	674283
2	2000	2	1	4	4	"429/31"	"US"		30	4	2002	3.7487	"H01M  810"	"H01M"	8	1	11	429	429	6379831	12801764	"FL"	""	45	45	31	"31"	"31"	31	0	750633
0	2000	3	1	4	4	"429/33"	"JP"		30	4	2002	3.7487	"H01M  812"	"H01M"	8	1	12	429	429	6379832	12010230	""	""	45	45	33	"33"	"33"	33	0	379300
5	1998	2	1	4	4	"429/34"	"US"		30	4	2002	3.7487	"H01M  486"	"H01M"	4	1	13	429	429	6379833	10238861	"IL"	""	45	45	34	"34"	"34"	34	0	275350
1	2000	2	1	4	4	"136/208"	"US"		30	4	2002	3.7487	"H01L 3528"	"H01L"	35	1	7	136	136	6380476	10266734	"TX"	""	45	45	208	"208"	"208"	208	0	508865
5	2000	1		4	4	"136/244"	""		30	4	2002	3.7487	"H01L 2500"	"H01L"	25	1	17	136	136	6380477		"FL"	""	45	45	244	"244"	"244"	244	0	0
2	2000	3	1	4	4	"136/244"	"JP"		30	4	2002	3.7487	"H01L 31042"	"H01L"	31	1	19	136	136	6380478	10480018	""	""	45	45	244	"244"	"244"	244	0	493260
2	2001	3	1	4	4	"136/246"	"JP"		30	4	2002	3.7487	"H01L 2500"	"H01L"	25	1	21	136	136	6380479	10480018	""	""	45	45	246	"246"	"246"	246	0	493260
4	2000	3	2	4	4	"136/256"	"JP"		30	4	2002	3.7487	"H01L 3104"	"H01L"	31	1	11	136	136	6380480	12240423	""	""	45	45	256	"256"	"256"	256	0	403560
4	2000	3	1	4	4	"136/256"	"JP"		30	4	2002	3.7487	"H01L 3104"	"H01L"	31	1	11	136	136	6380480	10239973	""	""	45	45	256	"256"	"256"	256	0	403560
3	1999	7	1	6	6	"428/702"	"GB"		7	5	2002	3.7922	"B05D  512"	"B05D"	5	1	22	428	428	6383669	10241670	""	""	69	69	702	"702"	"702"	702	0	692042
21	1999	2	1	4	4	"429/20"	"US"		7	5	2002	3.7487	"H01M  806"	"H01M"	8	1	98	429	429	6383670	12252995	"OR"	""	45	45	20	"20"	"20"	20	0	776014
4	1999	2	1	4	4	"429/24"	"US"		7	5	2002	3.7487	"H01M  804"	"H01M"	8	1	28	429	429	6383671	12064089	"TX"	""	45	45	24	"24"	"24"	24	0	715464
6	2000	3	1	4	4	"429/26"	"JP"		7	5	2002	3.7487	"H01M  812"	"H01M"	8	1	24	429	429	6383672	10043759	""	""	45	45	26	"26"	"26"	26	0	582975
1	1998	2	1	4	4	"429/27"	"US"		7	5	2002	3.7487	"H01M 1206"	"H01M"	12	1	15	429	429	6383673	11637144	"NY"	""	45	45	27	"27"	"27"	27	0	700686
0	1999	2	1	4	4	"429/27"	"US"		7	5	2002	3.7487	"H01M  424"	"H01M"	4	1	27	429	429	6383674	10825515	"MO"	""	45	45	27	"27"	"27"	27	0	184690
0	2000	2	1	4	4	"429/27"	"US"		7	5	2002	3.7487	"H01M 1200"	"H01M"	12	1	45	429	429	6383675	12483675	"OH"	""	45	45	27	"27"	"27"	27	0	798888
2	2000	3	1	4	4	"429/30"	"JP"		7	5	2002	3.7487	"H01M  810"	"H01M"	8	1	4	429	429	6383676	10480018	""	""	45	45	30	"30"	"30"	30	0	493260
2	1999	2	1	4	4	"429/34"	"US"		7	5	2002	3.7487	"H01M  804"	"H01M"	8	1	27	429	429	6383677	12483677	"CT"	""	45	45	34	"34"	"34"	34	0	798889
8	2000	2	1	4	4	"136/203"	"US"		7	5	2002	3.7487	"H01L 3528"	"H01L"	35	1	20	136	136	6384312	10083419	"NY"	""	45	45	203	"203"	"203"	203	0	280070
3	2001	3	1	4	4	"136/244"	"JP"		7	5	2002	3.7487	"H01L 2500"	"H01L"	25	1	17	136	136	6384313	10033664	""	""	45	45	244	"244"	"244"	244	0	87490
0	1999	3	1	4	4	"136/246"	"DK"		7	5	2002	3.7487	"H01L 2500"	"H01L"	25	1	12	136	136	6384314	12484314	""	""	45	45	246	"246"	"246"	246	0	798925
0	2001	3	1	4	4	"136/251"	"JP"		7	5	2002	3.7487	"H01L 3100"	"H01L"	31	1	7	136	136	6384315	12240423	""	""	45	45	251	"251"	"251"	251	0	729108
1	2000	3	1	4	4	"136/255"	"JP"		7	5	2002	3.7487	"H01L 31075"	"H01L"	31	1	9	136	136	6384316	10480018	""	""	45	45	255	"255"	"255"	255	0	493260
1	2000	3	1	4	4	"136/256"	"BE"		7	5	2002	3.7487	"H01L 310224"	"H01L"	31	1	21	136	136	6384317	11135479	""	""	45	45	256	"256"	"256"	256	0	775230
7	2000	3	1	4	4	"136/256"	"JP"		7	5	2002	3.7487	"H01L 31048"	"H01L"	31	1	54	136	136	6384318	12240423	""	""	45	45	256	"256"	"256"	256	0	729108
0	2000	3	1	4	4	"136/258"	"JP"		7	5	2002	3.7487	"H01L 31075"	"H01L"	31	1	5	136	136	6384319	10078381	""	""	45	45	258	"258"	"258"	258	0	210715
7	2000	1		4	4	"136/259"	""		7	5	2002	3.7487	"H01L 31052"	"H01L"	31	1	14	136	136	6384320		"NY"	""	45	45	259	"259"	"259"	259	0	0
1	1998	3	1	4	4	"429/3"	"IL"		14	5	2002	3.7487	"H01M  400"	"H01M"	4	1	11	429	429	6387553	11332798	""	""	45	45	3	"3"	"3"	3	0	690640
2	1999	5	2	4	4	"429/17"	"GR"		14	5	2002	3.7487	"H01M  806"	"H01M"	8	1	5	429	429	6387554	22487554	""	""	45	45	17	"17"	"17"	17	0	0
6	2000	2	1	4	4	"429/17"	"US"		14	5	2002	3.7487	"H01M  804"	"H01M"	8	1	16	429	429	6387555	12637351	"CT"	""	45	45	17	"17"	"17"	17	0	796611
29	1999	2	1	4	4	"429/22"	"US"		14	5	2002	3.7487	"H01M  804"	"H01M"	8	1	300	429	429	6387556	12816549	"WA"	""	45	45	22	"22"	"22"	22	0	781715
11	2000	2	1	4	4	"429/32"	"US"		14	5	2002	3.7487	"H01M  810"	"H01M"	8	1	36	429	429	6387557	12637351	"CT"	""	45	45	32	"32"	"32"	32	0	796611
4	1999	3	1	4	4	"429/34"	"JP"		14	5	2002	3.7487	"H01M  200"	"H01M"	2	1	13	429	429	6387558	10043759	""	""	45	45	34	"34"	"34"	34	0	582975
13	2000	2	1	4	4	"429/34"	"US"		14	5	2002	3.7487	"H01M  804"	"H01M"	8	1	20	429	429	6387559	10459780	"IL"	""	45	45	34	"34"	"34"	34	0	386735
0	2000	3	1	4	4	"136/224"	"JP"		14	5	2002	3.7487	"H01L 3528"	"H01L"	35	1	7	136	136	6388186	10067795	""	""	45	45	224	"224"	"224"	224	0	389720
1	2000	3	1	6	6	"62/201"	"JP"		21	5	2002	3.7922	"F25D 1702"	"F25D"	17	1	2	62	62	6389829	10058262	""	""	69	69	201	"201"	"201"	201	0	273435
1	2001	2	1	6	6	"110/172"	"US"		21	5	2002	3.7922	"B01D 4610"	"B01D"	46	1	10	110	110	6389994	10773850	"PA"	""	66	66	172	"172"	"172"	172	0	637385
12	1999	2	1	6	6	"428/810"	"US"		21	5	2002	3.7922	"G11B  566"	"G11B"	5	1	51	428	428	6391483	10545965	"PA"	""	69	69	810	"810"	"692"	692	0	90115
